sequence_id,cell_id,source_checkpoint,target_checkpoint,modality,point_index,time_s,voltage_V,capacity_Ah,temperature_K,actual_soh
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3009,735954.8937919141,4.0510802,0.6210120010389302,313.48851199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3010,735954.8938034881,4.0516415,0.6212183876747505,313.575896,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3011,735954.8938150622,4.0518417,0.621424774643046,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3012,735954.8938266363,4.0522428,0.6216311598926628,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3013,735954.8938382104,4.0524836,0.6218375428560248,313.575896,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3014,735954.8938497845,4.0527644,0.6220439255559488,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3015,735954.8938613585,4.0528445,0.6222503089348246,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3016,735954.8938729326,4.0532856,0.6224566934436409,313.563387,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3017,735954.8938845067,4.0536065,0.6226630781698607,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3018,735954.8938960808,4.0538874,0.6228694616266242,313.58836199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3019,735954.8939076548,4.0542479,0.623075846557824,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3020,735954.8939192289,4.0545688,0.623282231565087,313.563387,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3021,735954.8939308029,4.0545688,0.623488614949351,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3022,735954.8939423771,4.0550499,0.6236949964666646,313.451033,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3023,735954.8939539511,4.0554109,0.6239013779521688,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3024,735954.8939655252,4.0557718,0.6241077606346198,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3025,735954.8939770992,4.055892,0.6243141409939507,313.625796,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3026,735954.8939886733,4.0560126,0.6245205221944783,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3027,735954.8940002475,4.0564938,0.6247269039628228,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3028,735954.8940118215,4.0567746,0.6249332834750025,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3029,735954.8940233956,4.0570149,0.6251396650786742,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3030,735954.8940349696,4.057416,0.6253460474093289,313.575896,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3031,735954.8940465437,4.057857,0.6255524297027452,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3032,735954.8940581178,4.0581379,0.6257588087552794,313.58836199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3033,735954.8940696919,4.0580177,0.6259651911531916,313.600829,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3034,735954.8940812659,4.0584188,0.6261715729003703,313.43856999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3035,735954.89409284,4.0587797,0.6263779562368539,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3036,735954.894104414,4.0591402,0.626584338990014,313.575896,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3037,735954.8941159882,4.059341,0.626790718477434,313.563387,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3038,735954.8941275622,4.0597019,0.6269970981557311,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3039,735954.8941391363,4.0600228,0.6272034771003827,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3040,735954.8941507103,4.0602231,0.62740985854147,313.575896,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3041,735954.8941622844,4.060504,0.6276162407961935,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3042,735954.8941738586,4.0607443,0.6278226243854913,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3043,735954.8941854326,4.0610652,0.6280290069935777,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3044,735954.8941970067,4.0615063,0.6282353879977925,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3045,735954.8942085807,4.061707,0.628441768162374,313.563387,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3046,735954.8942201548,4.0621481,0.6286481459258796,313.58836199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3047,735954.8942317289,4.062469,0.6288545237248773,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3048,735954.894243303,4.0626693,0.6290609047911785,313.451033,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3049,735954.894254877,4.06287,0.6292672849929573,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3050,735954.8942664511,4.0631905,0.6294736629864399,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3051,735954.8942780251,4.063632,0.629680043071462,313.563387,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3052,735954.8942895993,4.0638323,0.6298864212647197,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3053,735954.8943011733,4.0641131,0.6300928003719379,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3054,735954.8943127474,4.0643134,0.6302991808265246,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3055,735954.8943243215,4.0647945,0.6305055616276382,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3056,735954.8943358955,4.0647945,0.6307119396704914,313.575896,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3057,735954.8943474697,4.0651155,0.6309183190802783,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3058,735954.8943590437,4.0653563,0.6311246987995369,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3059,735954.8943706178,4.0657973,0.6313310821573993,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3060,735954.8943821918,4.0659976,0.6315374637877333,313.563387,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3061,735954.894393766,4.0664792,0.6317438465833605,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3062,735954.89440534,4.0666394,0.6319502293861795,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3063,735954.8944169141,4.0668802,0.6321566107497016,313.48851199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3064,735954.8944284881,4.0672407,0.6323629912201639,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3065,735954.8944400622,4.0676823,0.6325693718284403,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3066,735954.8944516362,4.0679626,0.6327757541128133,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3067,735954.8944632104,4.0683236,0.632982135562917,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3068,735954.8944747845,4.0685644,0.633188518377984,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3069,735954.8944863585,4.0687647,0.6333948999075895,313.563387,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3070,735954.8944979326,4.0689254,0.6336012810042216,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3071,735954.8945095066,4.0693264,0.6338076622350632,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3072,735954.8945210808,4.0697274,0.634014043016622,313.48851199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3073,735954.8945326548,4.0699677,0.6342204251808845,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3074,735954.8945442289,4.0702887,0.6344268057238126,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3075,735954.8945558029,4.0704894,0.6346331862898797,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3076,735954.894567377,4.0707698,0.6348395676887071,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3077,735954.8945789511,4.0711308,0.6350459478090683,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3078,735954.8945905252,4.0714116,0.6352523273794318,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3079,735954.8946020992,4.0716119,0.6354587096217786,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3080,735954.8946136733,4.0721736,0.6356650918569132,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3081,735954.8946252475,4.072454,0.6358714747567547,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3082,735954.8946368215,4.0725346,0.636077857564626,313.563387,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3083,735954.8946483956,4.0729756,0.636284240119595,313.43856999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3084,735954.8946599696,4.073256,0.6364906230405988,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3085,735954.8946715437,4.0735369,0.6366970056273397,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3086,735954.8946831177,4.073657,0.6369033878943515,313.48851199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3087,735954.8946946919,4.0740981,0.6371097675940178,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3088,735954.8947062659,4.0742588,0.6373161498291016,313.55092099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3089,735954.89471784,4.0746198,0.6375225338818697,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3090,735954.894729414,4.075181,0.6377289159525755,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3091,735954.8947409882,4.0753412,0.6379352964672782,313.451033,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3092,735954.8947525622,4.0755019,0.6381416762357686,313.575896,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3093,735954.8947641363,4.0757022,0.6383480564324306,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3094,735954.8947757104,4.075983,0.6385544360154216,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3095,735954.8947872844,4.076344,0.6387608161497838,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3096,735954.8947988586,4.0765443,0.6389672005983379,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3097,735954.8948104326,4.0769453,0.6391735826956313,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3098,735954.8948220067,4.077106,0.6393799650119324,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3099,735954.8948335807,4.0774269,0.639586347011834,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3100,735954.8948451548,4.077908,0.6397927281667412,313.563387,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3101,735954.8948567288,4.0781889,0.6399991103506266,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3102,735954.894868303,4.0783892,0.6402054943768276,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3103,735954.894879877,4.0787501,0.6404118789174771,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3104,735954.8948914511,4.0789905,0.640618262478709,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3105,735954.8949030251,4.079071,0.6408246466427715,313.413599,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3106,735954.8949145993,4.0794721,0.641031028939687,313.40113299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3107,735954.8949261734,4.079833,0.6412374113020155,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3108,735954.8949377474,4.0802341,0.6414437926921317,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3109,735954.8949493215,4.0803943,0.6416501753551398,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3110,735954.8949608955,4.0808353,0.6418565575441827,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3111,735954.8949724697,4.0811162,0.6420629397208828,313.413599,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3112,735954.8949840437,4.0811162,0.6422693214981147,313.48851199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3113,735954.8949956178,4.0816774,0.6424757032946338,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3114,735954.8950071918,4.0818782,0.642682083768809,313.48851199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3115,735954.8950187659,4.0820785,0.6428884654096781,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3116,735954.89503034,4.0825996,0.6430948476872388,313.451033,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3117,735954.8950419141,4.0826402,0.643301231181115,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3118,735954.8950534881,4.0830007,0.6435076153009134,313.451033,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3119,735954.8950650622,4.0832415,0.6437139969435832,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3120,735954.8950766363,4.0834417,0.6439203797496676,313.451033,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3121,735954.8950882104,4.0836825,0.6441267618891127,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3122,735954.8950997845,4.0840435,0.6443331444371032,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3123,735954.8951113585,4.0844445,0.644539527494561,313.43856999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3124,735954.8951229326,4.0847254,0.644745908946255,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3125,735954.8951345066,4.0849257,0.6449522909813706,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3126,735954.8951460808,4.0851665,0.6451586735133192,313.43856999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3127,735954.8951576548,4.0854068,0.6453650576880222,313.51348299999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3128,735954.8951692289,4.0856476,0.6455714420253772,313.538416,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3129,735954.8951808029,4.0858479,0.6457778269622735,313.48851199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3130,735954.895192377,4.0863295,0.6459842112304315,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3131,735954.895203951,4.0864897,0.6461905945458812,313.42610399999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3132,735954.8952155252,4.087091,0.6463969802660386,313.500979,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3133,735954.8952270993,4.0873718,0.6466033651549887,313.52594999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3134,735954.8952386733,4.0872517,0.6468097509705198,313.451033,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3135,735954.8952502474,4.0876927,0.6470161361191846,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3136,735954.8952618215,4.087893,0.647222521984036,313.43856999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3137,735954.8952733956,4.0880537,0.6474289078930665,313.43856999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3138,735954.8952849696,4.0887756,0.6476352938993768,313.451033,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3139,735954.8952965437,4.0885348,0.647841679711185,313.42610399999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3140,735954.8953081177,4.0890961,0.6480480646001655,313.563387,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3141,735954.8953196919,4.0894971,0.6482544492274982,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3142,735954.8953312659,4.0895777,0.6484608331509839,313.42610399999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3143,735954.89534284,4.089818,0.6486672187118598,313.43856999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3144,735954.895354414,4.090219,0.6488736017957222,313.48851199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3145,735954.8953659881,4.0904999,0.6490799875934652,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3146,735954.8953775623,4.0906601,0.6492863719608188,313.40113299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3147,735954.8953891363,4.0910211,0.649492759098799,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3148,735954.8954007104,4.0911818,0.6496991476212466,313.42610399999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3149,735954.8954122844,4.0915828,0.6499055348016628,313.451033,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3150,735954.8954238585,4.0918231,0.6501119216301676,313.43856999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3151,735954.8954354326,4.0919838,0.6503183080697631,313.451033,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3152,735954.8954470067,4.0925851,0.6505246955296835,313.413599,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3153,735954.8954585807,4.092505,0.6507310822185567,313.413599,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3154,735954.8954701548,4.0928659,0.650937469964698,313.376158,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3155,735954.8954817288,4.0930662,0.6511438555889756,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3156,735954.895493303,4.0933871,0.6513502418218622,313.42610399999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3157,735954.895504877,4.0935473,0.6515566274286263,313.36369199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3158,735954.8955164511,4.0938282,0.6517630150510391,313.42610399999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3159,735954.8955280252,4.0942292,0.6519694010219997,313.413599,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3160,735954.8955395992,4.0947104,0.6521757876171469,313.476008,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3161,735954.8955511734,4.0949512,0.6523821752661267,313.42610399999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3162,735954.8955627474,4.0951114,0.6525885626429341,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3163,735954.8955743215,4.0951915,0.6527949493529256,313.42610399999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3164,735954.8955858955,4.095633,0.6530013354460993,313.46354099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3165,735954.8955974696,4.0958333,0.6532077205047471,313.43856999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3166,735954.8956090437,4.0959935,0.653414104636939,313.42610399999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,3167,735954.8956206178,4.0965552,0.6536204906290656,313.43856999999997,98.67620878772155
